,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
50,0.39978322982788084,0.2115854020821251,0.0056054115295410155,0.0036945772368541293,4,log2,4,4,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-1.0354811911083648,-1.1412410811293976,-1.452609819604238,-1.1074700566322828,-0.9756569933885606,-1.0287899740335968,-1.253701618362499,-1.1233105229914195,-1.208193599456895,-1.0918776412402025,-1.1418332497947454,0.1300862133175529,133,-1.6513801749519692,-1.781714489406084,-3.5657434785297752,-2.381280859511102,-2.164156591778277,-2.8730654090639987,-2.7486451332223147,-2.272988186821027,-2.7581489823170036,-3.043330030295884,-2.5240453335897435,0.5574394206228253,122,-11.751135204738809,-5.303492478842346,-6.772716319745234,-10.346935849697864,-15.882361741451314,-18.31080344041927,-6.461987143892724,-10.140171145109816,-11.902307100879307,-24.483628438432433,-12.135553886320912,5.653817818744323,115
51,0.0888479232788086,0.001062090080765957,0.00237882137298584,0.0004906047876474616,4,log2,4,6,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-1.207410810343945,-1.13240998884015,-1.6369561635899514,-1.1713271184621974,-0.9920302955087515,-1.1159005384888427,-1.3451554625988174,-1.1902441594264692,-1.2920320455556933,-1.2029725088933882,-1.2286439091708208,0.16374967261222625,160,-2.184004459967139,-1.7652671673082432,-4.707836954792,-2.6435176494084103,-2.255860202314612,-2.9548172779069106,-3.1354343212645874,-2.475007996006862,-3.106658483915532,-3.362256189504129,-2.8590660702388426,0.7763972597756351,160,-12.288327549873832,-5.286906876930425,-7.913181905915891,-11.155843059271106,-15.702392403812183,-18.371874642892628,-6.900308266792592,-10.185806811985984,-11.465359216998426,-24.99142066701642,-12.426142140148949,5.598365513983359,141
52,0.16694471836090088,0.004769955506053295,0.0026993513107299804,0.00045023568789586413,4,log2,4,6,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-1.0959396190692536,-1.1555191369202058,-1.4808477716297803,-1.1431438125560383,-0.9850227785715846,-1.0641113245926244,-1.2726315068846308,-1.1609034553470303,-1.2576836132102436,-1.1520294430414482,-1.176783246182284,0.129088503501519,142,-1.8226035694281753,-1.8163031923221298,-3.72790784916906,-2.5216262766345836,-2.2430948452610466,-3.0312811508749795,-2.834102487881946,-2.417041626526559,-2.955718393321745,-3.293159532031531,-2.6662838923451755,0.5883516876449651,140,-12.363769003639277,-5.399939728500703,-7.1207671180670165,-10.426024859070973,-16.147699782045805,-18.891781423948455,-6.809742719055496,-10.440140428813356,-11.707741704392694,-24.66845358176516,-12.397606034929895,5.683692966831316,136
53,0.25430238246917725,0.00941506877110563,0.0035245656967163087,0.000513360528787271,4,log2,4,6,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-1.0354811911083648,-1.1412410811293976,-1.452609819604238,-1.1074700566322828,-0.9756569933885606,-1.0287899740335968,-1.253701618362499,-1.1233105229914195,-1.208193599456895,-1.0918776412402025,-1.1418332497947454,0.1300862133175529,133,-1.6513801749519692,-1.781714489406084,-3.5657434785297752,-2.381280859511102,-2.164156591778277,-2.8730654090639987,-2.7486451332223147,-2.272988186821027,-2.7581489823170036,-3.043330030295884,-2.5240453335897435,0.5574394206228253,122,-11.751135204738809,-5.303492478842346,-6.772716319745234,-10.346935849697864,-15.882361741451314,-18.31080344041927,-6.461987143892724,-10.140171145109816,-11.902307100879307,-24.483628438432433,-12.135553886320912,5.653817818744323,115
54,0.15338215827941895,0.0041825216212239506,0.002697396278381348,0.0004619866780196977,6,sqrt,1,2,10,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.8061606985319641,-0.8655304474076411,-1.3255662052252557,-0.9534925012517375,-0.8859938137198795,-0.972828761670949,-1.1109141229917574,-0.9634061990326263,-1.0413206968325386,-0.9284270872888798,-0.9853640533953228,0.13995597341088048,107,-1.042347380588357,-1.0891502288055603,-3.0078949759588145,-1.779737745685596,-1.6990181604862142,-2.8709366682504784,-2.2530215535307776,-1.6022316116088475,-2.109758173154559,-2.1861580087412773,-1.9640254506810482,0.6257982032868201,108,-9.948480279084581,-4.903907914092356,-7.393883307344426,-8.740698821630268,-13.023523457501245,-18.280996050952808,-6.0717003959221145,-8.529666021950597,-11.304501916962757,-22.034753400877637,-11.023211156631877,5.154880269651007,100
55,0.2997129440307617,0.006033217007352192,0.003705453872680664,0.00045755437198709097,6,sqrt,1,2,20,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.7704335133452188,-0.8191479874713479,-1.2348947598524305,-0.9250735925049598,-0.8216703498960338,-0.8896008518811913,-1.0271766405260212,-0.9220638073071553,-1.0236963037881899,-0.8923576994662813,-0.932611550603883,0.1279594238293957,75,-0.9490466175766813,-0.9923295637176965,-2.545818361387838,-1.6291300101919908,-1.469250061537412,-2.302652069717801,-1.9273440063024885,-1.4823457809533906,-2.0214420884308244,-2.07050943080815,-1.7389867990624275,0.5025988402199616,75,-9.295924780873445,-5.7028140549332615,-6.788994103949616,-8.5647647886639,-12.798694103285445,-17.331842951494863,-5.857237365858904,-8.44826246876763,-10.056916288256087,-22.15098651628032,-10.699643742236347,5.05218436339181,92
56,0.43017604351043703,0.011988149633629071,0.00401458740234375,0.00044751041800353985,6,sqrt,1,2,30,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.7446790432096182,-0.8027282258887171,-1.2202498241391089,-0.9009593221316241,-0.8136872621038377,-0.8672594348799983,-1.0030220439392972,-0.9157629249422039,-1.0044550922689204,-0.8786812939413053,-0.915148446744463,0.12829719857659344,63,-0.8963796033351135,-0.9559001755998205,-2.4977168000093277,-1.5303098949603278,-1.4299692047758148,-2.1110339755463965,-1.822414325549465,-1.4472679799337367,-1.9187571141412396,-2.0186669696491615,-1.6628416043500405,0.481763143538719,63,-8.633939312812888,-5.619232609655354,-6.718186112042909,-7.692191539566924,-12.635215482940222,-16.756267625126068,-5.758494547832006,-8.027067411074217,-9.925446765233193,-21.875216887589637,-10.364125829387342,5.013265697083375,59
57,0.14676439762115479,0.0017637699416207721,0.0027202606201171876,0.00045746050918748826,6,sqrt,1,4,10,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.7975376085810998,-0.8119822866329642,-1.3582078423806034,-0.9633789113954577,-0.8994835946022951,-0.9829146805982811,-1.072611922099455,-0.9778271274955468,-1.0526758803561744,-0.9386560491118326,-0.9855275903253711,0.15053190645692138,108,-1.0404519935746581,-0.9846779898376185,-3.1911968608092467,-1.75657588164002,-1.7939622799586894,-2.7156177018125884,-2.037266761246702,-1.688176617967619,-2.15118251961622,-2.226735124331538,-1.9585843730794898,0.6434369994933774,107,-10.648320683793688,-5.352410765321466,-7.55511987115726,-8.380098888233153,-14.139886533629454,-18.10221777789196,-6.573042256277608,-8.51617077748012,-11.218814967201094,-22.314801941669593,-11.280088446265541,5.139123449718086,108
58,0.28773345947265627,0.0025128491363638344,0.0034963607788085936,0.0005131061161795437,6,sqrt,1,4,20,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.7540291746078109,-0.769710765088044,-1.246508649381871,-0.9447718946745309,-0.8373562141921379,-0.8751011601502192,-1.0103353282384493,-0.9432033420290149,-1.0123894635558919,-0.8886539300428269,-0.9282059921960796,0.13555238384447,71,-0.9249696128569654,-0.9033508837381509,-2.6362297325271524,-1.6460308811018152,-1.5351272409231502,-2.2114265237598647,-1.81143028710123,-1.5463632444571163,-1.9679242630794713,-2.0351269011373985,-1.7217979570682314,0.5117483475318161,70,-9.663613249744095,-5.868930381266113,-6.869612385856033,-8.098038701766374,-12.83856879635859,-17.355126620228475,-5.586824293764021,-8.37807143501562,-10.082004185924276,-22.244794322562566,-10.698558437248618,5.098231869153007,91
59,0.4280125856399536,0.0044439743830475805,0.003893733024597168,0.0005393524388471111,6,sqrt,1,4,30,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.7392678628918927,-0.7741094815057468,-1.2301125977877856,-0.9205154561229854,-0.8275387603650524,-0.8426251647684148,-0.9940305132274355,-0.929473039687455,-0.9875127220489993,-0.8811626532682748,-0.9126348251674041,0.13257009023152685,62,-0.8936647792437391,-0.9021057973117245,-2.562991008715904,-1.5847913373580635,-1.4910420683011785,-2.031494174696637,-1.763772251311177,-1.4935922731016051,-1.8555807989923445,-2.0056169160808355,-1.6584651405113207,0.48429501935375807,61,-9.032020954736549,-5.638249351852833,-6.546807295862688,-8.226613581558066,-12.80487842386222,-16.78947879234902,-5.229612166671213,-8.031976099710384,-9.92232550145836,-22.002253381107646,-10.422421554916898,5.078396347647944,68
60,0.14854984283447265,0.004307149883349975,0.0029141902923583984,0.0002827467036356924,6,sqrt,1,6,10,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.809521525862556,-0.7851370225349963,-1.3327122155965148,-0.9730612109721777,-0.8817404721311259,-0.9533295634592193,-1.0526163058622173,-0.9823093307449772,-1.0539751249711944,-0.9333995615488747,-0.9757802333683854,0.1464920159998064,103,-1.0627224854421007,-0.9339802297227535,-2.994806601159875,-1.8022698647877622,-1.7469102006658097,-2.621803618902142,-2.027425318181586,-1.6869551220437222,-2.1464611406467315,-2.218176686506725,-1.9241511268059206,0.6003823379568575,106,-10.648320683793688,-5.578980099799608,-7.294096971033028,-8.990030595769788,-13.93381692486518,-17.31327671477356,-5.558214235388297,-8.745018904544569,-11.218814967201094,-22.314801941669593,-11.15953720388384,5.081984335035224,101
61,0.2883739471435547,0.002695620761515925,0.003300595283508301,0.00045699439938448654,6,sqrt,1,6,20,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.7542307080287493,-0.7729003527509751,-1.245307282819358,-0.9514321407835344,-0.8265308420083903,-0.8733803562390409,-1.006833907711911,-0.9418166388685568,-1.0097524007393586,-0.8732282580528269,-0.9255412888002701,0.13593843110712267,70,-0.9297272141692235,-0.9020355866431153,-2.599779372881195,-1.6797303611252095,-1.5192574438016384,-2.2373095249377752,-1.8689921491387689,-1.547733818862179,-1.9530548602829105,-2.0230639826778787,-1.7260684314519896,0.5074253983916976,71,-9.663613249744095,-5.739416261203555,-6.958326919837383,-8.38883116418448,-13.607769531572721,-17.012726663581695,-5.642560265045919,-8.515553733416422,-10.155504185924276,-22.531070122970164,-10.82153720974807,5.136158429282991,99
62,0.42741248607635496,0.005165328130407872,0.004090499877929687,0.0003070174614961626,6,sqrt,1,6,30,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.7390482042937251,-0.7687924427061155,-1.2180514694799938,-0.9283406714933453,-0.821957046489113,-0.8429546115218418,-0.9942468860248292,-0.9336250672072096,-0.986854969372618,-0.8775154358694093,-0.9111386804458201,0.13086155793383045,61,-0.8969028220875511,-0.8889992234277352,-2.490456457977634,-1.6127187248334185,-1.4807680143910813,-2.0493536001559267,-1.8110157965902642,-1.5139401647523205,-1.8498351811082974,-2.003125553054328,-1.6597115538378557,0.4743716089772403,62,-9.032020954736549,-5.570522580229582,-6.357801355491469,-8.34689907984152,-12.96592253270661,-16.5612121545845,-5.928663123717147,-8.123630965310916,-9.971325501458356,-22.43151481700428,-10.528951306508095,5.10141001498915,84
63,0.14914515018463134,0.001988591640624912,0.0029041528701782226,0.00030582395373263165,6,sqrt,2,2,10,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.7973398237851967,-0.7767914218471454,-1.3653691350387902,-0.9866028052558503,-0.8487297024391203,-0.9550982879670503,-1.0197370594152633,-0.9779016326274774,-1.0299565428381428,-0.9446198467075815,-0.9702146257921619,0.156664205466174,98,-1.040343216733598,-0.9276318436277845,-3.197214129965732,-1.8186829699869944,-1.5651865680536963,-2.655089649498857,-1.8699410342831815,-1.672411473727857,-2.0327098530370056,-2.227751997975977,-1.9006962736890685,0.6506823722752934,103,-10.648320683793688,-5.399949641539587,-7.762041819514067,-8.623256160024745,-13.49191807290854,-18.00111615402011,-6.59474989398969,-8.628784312734613,-10.21602824895717,-22.314801941669593,-11.168096692915181,5.061901736880476,103
64,0.2893949270248413,0.005135879158756308,0.0034049510955810546,0.0004955991032340183,6,sqrt,2,2,20,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.7514478674063149,-0.7377225585275338,-1.2646326871665943,-0.9482988140183777,-0.8147668965682818,-0.8670026724097709,-0.9863126217550235,-0.9416686980861677,-1.0015393801617969,-0.8850083814779769,-0.9198400577577839,0.14416304871541993,68,-0.916523029458792,-0.84503321313181,-2.710757089137314,-1.63802577889118,-1.4149374679373097,-2.2325305138283102,-1.7464561567646057,-1.5427242698182955,-1.9042764524940876,-2.0404047683402955,-1.6991668739802002,0.5403346765525993,68,-9.486662700293543,-5.707512014440246,-6.973073360034437,-7.802321351451766,-13.305659832568953,-17.31129888529681,-6.536043274626195,-8.434378202642865,-9.346313207754694,-22.35555529817232,-10.725881812728183,5.092462074772296,96
65,0.427233362197876,0.007149964802247166,0.004078912734985352,0.0003081728462108026,6,sqrt,2,2,30,0,"{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.7461865289603853,-0.752288867345135,-1.2499127879790897,-0.9211559497669939,-0.8127667843006733,-0.8389174724654558,-0.976527426812705,-0.9238414335781432,-0.9804252602807396,-0.8805856173822701,-0.9082608128871591,0.13866938974923587,59,-0.9012551131083051,-0.8642099987349685,-2.6516801073851437,-1.5779409546160295,-1.4142156560126375,-2.0476809871668533,-1.7153827994631603,-1.4893502507439682,-1.8181015717800504,-2.012733021677178,-1.6492550460688296,0.5089494951366904,59,-9.005653921769515,-5.534402920824807,-6.758408410801964,-8.02946868134833,-13.266663022980051,-16.760260302394574,-5.817294232797426,-8.136224251849686,-9.431864849345303,-22.14193241535253,-10.488217300946419,5.079643927884719,80
