,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
33,0.10200650691986084,0.0013602134742171353,0.0030015230178833006,2.6226043701171877e-07,4,log2,1,6,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.8229254490782122,-0.9026115384782465,-1.3162639263145615,-0.9686200151097094,-0.9035421246796204,-0.8608664793042655,-1.067858136672602,-0.9259888534815409,-1.0736019663106078,-0.9514179877337793,-0.9793696477163145,0.13568841711164745,142,-1.1226338935003535,-1.2249439964174031,-3.0842489840559724,-1.8772649218458943,-1.9128016514998927,-2.4792511888192275,-2.193118597396601,-1.6223358651063189,-2.157514483130795,-2.5303646056899423,-2.0204478187462405,0.5727363610092089,160,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.218179491178386,-19.045689384865042,-6.759612496617422,-10.014778288648383,-10.857815138589693,-22.942252462008117,-11.888742213943328,5.331396164030075,160
34,0.19591341018676758,0.003109528631807367,0.003700876235961914,0.0004587660954915728,4,log2,1,6,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.8619972102518929,-1.0073216064265953,-1.3207996291170467,-0.9522945660163074,-0.9104221944938642,-0.9132876210299057,-1.048798459632237,-0.9055546406915821,-1.0467058963470546,-0.9492004293196941,-0.991638225332618,0.1245768301950493,160,-1.1854920945210754,-1.4610308352561387,-3.076011907960299,-1.7729274687074639,-1.9231796145431876,-2.4980903213355483,-2.068751564113556,-1.526433864720149,-2.0857044934368125,-2.4943679206124982,-2.009199008520673,0.538252741247317,157,-10.933932472061525,-5.494147530495782,-7.003722871930009,-9.498803039180775,-15.380392427252755,-18.333428946523906,-6.140944956058666,-9.411682370750324,-10.864134198140906,-23.257383084907808,-11.631857189730246,5.421367454800935,148
35,0.29072959423065187,0.008432159108500068,0.004100704193115234,0.0003003600287538108,4,log2,1,6,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.8861588575482603,-0.9847125479289882,-1.302278097562958,-0.9442588073885144,-0.9119302774053112,-0.8891536482319558,-1.0468058796182615,-0.9037986707096493,-1.0360954494303731,-0.9362134037311672,-0.984140563955544,0.11917118393491546,151,-1.2249054051760424,-1.3819965245589616,-3.001247656436141,-1.7562111114736405,-1.9070478395237707,-2.391222146834078,-2.0265173756256405,-1.518983594078056,-2.042219043912581,-2.434319831104916,-1.9684670528723829,0.5117496986194973,142,-11.023331668198434,-5.395266971055269,-6.5032437073713165,-9.550925852704118,-15.32242301538676,-18.186368015257322,-5.903176069671353,-9.488493406258652,-10.655937159949609,-23.260266902990516,-11.528943276884334,5.476845953058672,142
36,0.10140771865844726,0.0006725172205989219,0.0031003952026367188,0.0003000901643663929,4,log2,2,2,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.8229254490782122,-0.9026115384782465,-1.3163092591288656,-0.9686200151097094,-0.89842016382592,-0.850100570263656,-1.0737881111697352,-0.9259888534815409,-1.059644733455645,-0.9514179877337793,-0.9769826681725309,0.13645751269013137,136,-1.1226338935003535,-1.2249439964174031,-3.084482603312638,-1.8772649218458943,-1.9036183807173535,-2.403868319817776,-2.2221638064811358,-1.6223358651063189,-2.0865745354586176,-2.5303646056899423,-2.0078250928347434,0.5669395863920585,151,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.370449110194993,-18.884020451520634,-6.759612496617422,-10.014778288648383,-10.847099897099692,-22.942252462008117,-11.886730758361548,5.3198606498899474,154
37,0.1993478536605835,0.008843830004231784,0.0036542415618896484,0.00045254025693212637,4,log2,2,2,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.8619972102518929,-1.0073216064265953,-1.3208197770345154,-0.9522945660163074,-0.9090120516224637,-0.9090365747385274,-1.0524891268351262,-0.9055546406915821,-1.0385620794981294,-0.9492004293196941,-0.9906288062434834,0.1247866728121795,154,-1.1854920945210754,-1.4610308352561387,-3.076116797801602,-1.7729274687074639,-1.9164892222985612,-2.4603019017321377,-2.087904177834503,-1.526433864720149,-2.0462025047709336,-2.4943679206124982,-2.002726678825506,0.5348648492759239,145,-10.933932472061525,-5.494147530495782,-7.003722871930009,-9.498803039180775,-15.456527236761055,-18.2525944798517,-6.140944956058666,-9.411682370750324,-10.858776577395908,-23.257383084907808,-11.630851461939354,5.416827286532893,145
38,0.2986752033233643,0.011138500507979076,0.0041517972946166996,0.00032261400071800577,4,log2,2,2,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.8861588575482603,-0.9847125479289882,-1.3022948874941818,-0.9442588073885144,-0.9106994622134792,-0.8854922556464222,-1.0491487642836068,-0.9037986707096493,-1.0312933758900873,-0.9357390780633938,-0.9833596707166583,0.11949034843631272,145,-1.2249054051760424,-1.3819965245589616,-3.0013249892889684,-1.7562111114736405,-1.9018387705814275,-2.3655920048420915,-2.0388000600488447,-1.518983594078056,-2.0193667337405588,-2.430231644637262,-1.9639250838425852,0.5092563592123998,139,-11.023331668198434,-5.395266971055269,-6.5032437073713165,-9.550925852704118,-15.373179555058961,-18.132478370809185,-5.903176069671353,-9.488493406258652,-10.652365412786274,-23.260266902990516,-11.528272791690407,5.473917209248518,139
39,0.10298080444335937,0.0023983030567967917,0.0031000375747680664,0.0002999710374487182,4,log2,2,4,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.8229254490782122,-0.9026115384782465,-1.3163092591288656,-0.9686200151097094,-0.89842016382592,-0.850100570263656,-1.0737881111697352,-0.9259888534815409,-1.059644733455645,-0.9514179877337793,-0.9769826681725309,0.13645751269013137,136,-1.1226338935003535,-1.2249439964174031,-3.084482603312638,-1.8772649218458943,-1.9036183807173535,-2.403868319817776,-2.2221638064811358,-1.6223358651063189,-2.0865745354586176,-2.5303646056899423,-2.0078250928347434,0.5669395863920585,151,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.370449110194993,-18.884020451520634,-6.759612496617422,-10.014778288648383,-10.847099897099692,-22.942252462008117,-11.886730758361548,5.3198606498899474,154
40,0.21009981632232666,0.006488949951595594,0.004198765754699707,0.00040136154981929814,4,log2,2,4,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.8619972102518929,-1.0073216064265953,-1.3208197770345154,-0.9522945660163074,-0.9090120516224637,-0.9090365747385274,-1.0524891268351262,-0.9055546406915821,-1.0385620794981294,-0.9492004293196941,-0.9906288062434834,0.1247866728121795,154,-1.1854920945210754,-1.4610308352561387,-3.076116797801602,-1.7729274687074639,-1.9164892222985612,-2.4603019017321377,-2.087904177834503,-1.526433864720149,-2.0462025047709336,-2.4943679206124982,-2.002726678825506,0.5348648492759239,145,-10.933932472061525,-5.494147530495782,-7.003722871930009,-9.498803039180775,-15.456527236761055,-18.2525944798517,-6.140944956058666,-9.411682370750324,-10.858776577395908,-23.257383084907808,-11.630851461939354,5.416827286532893,145
41,0.2964142084121704,0.006145459082410788,0.0043002843856811525,0.00045851082785067237,4,log2,2,4,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.8861588575482603,-0.9847125479289882,-1.3022948874941818,-0.9442588073885144,-0.9106994622134792,-0.8854922556464222,-1.0491487642836068,-0.9037986707096493,-1.0312933758900873,-0.9357390780633938,-0.9833596707166583,0.11949034843631272,145,-1.2249054051760424,-1.3819965245589616,-3.0013249892889684,-1.7562111114736405,-1.9018387705814275,-2.3655920048420915,-2.0388000600488447,-1.518983594078056,-2.0193667337405588,-2.430231644637262,-1.9639250838425852,0.5092563592123998,139,-11.023331668198434,-5.395266971055269,-6.5032437073713165,-9.550925852704118,-15.373179555058961,-18.132478370809185,-5.903176069671353,-9.488493406258652,-10.652365412786274,-23.260266902990516,-11.528272791690407,5.473917209248518,139
42,0.10493619441986084,0.0015139865574053948,0.003295230865478516,0.00045132046074482127,4,log2,2,6,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.8229254490782122,-0.9026115384782465,-1.3163092591288656,-0.9686200151097094,-0.89842016382592,-0.850100570263656,-1.0737881111697352,-0.9259888534815409,-1.059644733455645,-0.9514179877337793,-0.9769826681725309,0.13645751269013137,136,-1.1226338935003535,-1.2249439964174031,-3.084482603312638,-1.8772649218458943,-1.9036183807173535,-2.403868319817776,-2.2221638064811358,-1.6223358651063189,-2.0865745354586176,-2.5303646056899423,-2.0078250928347434,0.5669395863920585,151,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.370449110194993,-18.884020451520634,-6.759612496617422,-10.014778288648383,-10.847099897099692,-22.942252462008117,-11.886730758361548,5.3198606498899474,154
43,0.19895951747894286,0.0024346566428350845,0.0036000967025756835,0.0004897165489752073,4,log2,2,6,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.8619972102518929,-1.0073216064265953,-1.3208197770345154,-0.9522945660163074,-0.9090120516224637,-0.9090365747385274,-1.0524891268351262,-0.9055546406915821,-1.0385620794981294,-0.9492004293196941,-0.9906288062434834,0.1247866728121795,154,-1.1854920945210754,-1.4610308352561387,-3.076116797801602,-1.7729274687074639,-1.9164892222985612,-2.4603019017321377,-2.087904177834503,-1.526433864720149,-2.0462025047709336,-2.4943679206124982,-2.002726678825506,0.5348648492759239,145,-10.933932472061525,-5.494147530495782,-7.003722871930009,-9.498803039180775,-15.456527236761055,-18.2525944798517,-6.140944956058666,-9.411682370750324,-10.858776577395908,-23.257383084907808,-11.630851461939354,5.416827286532893,145
44,0.29376654624938964,0.0031350250334300275,0.004300045967102051,0.00045788652850115865,4,log2,2,6,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.8861588575482603,-0.9847125479289882,-1.3022948874941818,-0.9442588073885144,-0.9106994622134792,-0.8854922556464222,-1.0491487642836068,-0.9037986707096493,-1.0312933758900873,-0.9357390780633938,-0.9833596707166583,0.11949034843631272,145,-1.2249054051760424,-1.3819965245589616,-3.0013249892889684,-1.7562111114736405,-1.9018387705814275,-2.3655920048420915,-2.0388000600488447,-1.518983594078056,-2.0193667337405588,-2.430231644637262,-1.9639250838425852,0.5092563592123998,139,-11.023331668198434,-5.395266971055269,-6.5032437073713165,-9.550925852704118,-15.373179555058961,-18.132478370809185,-5.903176069671353,-9.488493406258652,-10.652365412786274,-23.260266902990516,-11.528272791690407,5.473917209248518,139
45,0.10550947189331054,0.0013661484851103037,0.002952122688293457,0.00015105552618778178,4,log2,4,2,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.823561701626675,-0.9026115384782465,-1.3163081701745807,-0.9699844642650344,-0.8986995711795899,-0.8501459720980027,-1.0744319859007925,-0.9258819492775338,-1.0595753583130008,-0.9517560046627739,-0.9772956715976232,0.1363965652510991,139,-1.1241913799584191,-1.2249439964174031,-3.084482385414595,-1.8769722762988674,-1.905265867520966,-2.4039491245414983,-2.2203972588974485,-1.622117839909306,-2.0860902846179195,-2.5340294334892257,-2.008243984706565,0.5669593532627264,154,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.389009352680468,-18.884020451520634,-6.759612496617422,-10.014778288648383,-10.847099897099692,-22.942252462008117,-11.888586782610094,5.321078844478234,157
46,0.20286591053009034,0.00443981332180668,0.0037003755569458008,0.00045849118003105224,4,log2,4,2,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.8621929348781723,-1.0073216064265953,-1.3208192325573729,-0.9530210109204174,-0.9091593560737337,-0.9093221872861371,-1.0528110642006547,-0.9055450045539792,-1.0382127159970882,-0.9493694377841913,-0.9907774550678342,0.12471357329093184,157,-1.1860436607846205,-1.4610308352561387,-3.076115814411504,-1.7728913024957589,-1.9173699882417252,-2.460749877675605,-2.087348068086903,-1.526026281055077,-2.044461684066454,-2.496494934155464,-2.0028532446229255,0.535015689491041,148,-10.933932472061525,-5.494147530495782,-7.003722871930009,-9.498803039180775,-15.465807358003794,-18.2525944798517,-6.211674127004887,-9.411682370750324,-10.858776577395908,-23.257383084907808,-11.638852391158252,5.410351555189807,151
47,0.2930987119674683,0.0030513167741527693,0.004300045967102051,0.0004582504333161738,4,log2,4,2,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.8862918278087607,-0.9847200686361388,-1.3023055608251424,-0.9446711628935457,-0.9107847687774467,-0.8855947299073919,-1.0492387040029978,-0.9032357853865036,-1.0310260824841209,-0.9358410559749692,-0.9833709746697018,0.11948321497766648,148,-1.2252518439526916,-1.3820148778644339,-3.0014686864689955,-1.7556788207906548,-1.9024047541157185,-2.364653377062976,-2.0380541537529604,-1.5141989922123529,-2.0180772526821005,-2.4315940087773296,-1.9633396767680211,0.5096940967637428,136,-11.023331668198434,-5.395266971055269,-6.5032437073713165,-9.550925852704118,-15.379366302554121,-18.132478370809185,-5.968737820865233,-9.436046925554905,-10.603784425591169,-23.260266902990516,-11.525344894769427,5.470430638603996,136
48,0.10691070556640625,0.0024127577907752705,0.0030000925064086912,1.3446892406657767e-06,4,log2,4,4,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.823561701626675,-0.9026115384782465,-1.3163081701745807,-0.9699844642650344,-0.8986995711795899,-0.8501459720980027,-1.0744319859007925,-0.9258819492775338,-1.0595753583130008,-0.9517560046627739,-0.9772956715976232,0.1363965652510991,139,-1.1241913799584191,-1.2249439964174031,-3.084482385414595,-1.8769722762988674,-1.905265867520966,-2.4039491245414983,-2.2203972588974485,-1.622117839909306,-2.0860902846179195,-2.5340294334892257,-2.008243984706565,0.5669593532627264,154,-11.732861634229135,-5.500720917429055,-7.028888750125322,-9.786623575742723,-15.389009352680468,-18.884020451520634,-6.759612496617422,-10.014778288648383,-10.847099897099692,-22.942252462008117,-11.888586782610094,5.321078844478234,157
